,Filename,Size,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,.textSize,.textEntropy,.textCharacteristics,.dataSize,.dataEntropy,.dataCharacteristics,Packed
2513,x509_dup_cert_test.exe,10752,332,3,1587102093,0,0,224,258,267,14,25,12288,4096,45056,57184,49152,4194304,4096,512,6,0,0,0,6,0,65536,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,8704,7.51897593464737,3758096448,1
2514,ScriptedSandbox32.exe,304744,332,3,1582174364,0,0,224,290,267,14,20,294912,4096,270336,565040,274432,4194304,4096,512,6,0,10,0,6,0,573440,4096,0,2,33088,1048576,8192,1048576,4096,0,16,0,0.0,3758096512,291328,7.74501893445077,3758096448,1
2515,RdpSa.exe,23040,332,3,1703329461,0,0,224,258,267,14,12,20480,4096,32768,55168,36864,4194304,4096,512,10,0,10,0,10,0,61440,4096,0,2,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,18944,7.663225446286263,3758096448,1
2516,buildtest_c_cmac.exe,7168,332,3,1587102095,0,0,224,258,267,14,25,8192,4096,20480,28576,24576,4194304,4096,512,6,0,0,0,6,0,36864,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,5120,6.909304842064869,3758096448,1
2517,dnsdomainname.exe,27444,34404,3,1750347053,42496,67,240,551,523,2,25,24576,4096,49152,75744,53248,4299161600,4096,512,4,0,0,0,5,2,81920,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,23040,7.670426595773233,3758096448,1
2518,ffmpeg.exe,172360,34404,3,0,0,0,240,558,523,2,28,163840,4096,176128,342832,180224,5368709120,4096,512,4,0,0,0,5,2,348160,4096,0,3,352,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,163840,7.7875824789817605,3758096448,1
2519,rpcapd.exe,69880,332,3,1362101305,0,0,224,259,267,8,0,61440,4096,172032,234512,176128,4194304,4096,512,4,0,0,0,4,0,241664,4096,0,3,0,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,58880,7.687229634826181,3758096448,1
2520,qemu-system-microblazeelw.exe,2397656,34404,3,0,0,0,240,559,523,2,31,2387968,12288,4419584,6807264,4423680,4194304,4096,512,4,0,0,0,5,2,6823936,4096,0,2,1376,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,2384384,7.820983332123365,3758096448,1
2521,wpackettest.exe,16384,332,3,1587102093,0,0,224,258,267,14,25,16384,4096,49152,66880,53248,4194304,4096,512,6,0,0,0,6,0,73728,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,14336,7.644978502486957,3758096448,1
2522,dplaysvr.exe,14336,332,3,3959923222,0,0,224,258,267,14,12,12288,4096,24576,38496,28672,4194304,4096,512,10,0,10,0,10,0,45056,4096,0,2,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,10752,7.455032897054921,3758096448,1
2523,MSI-Kombustor-x64.exe,706048,34404,3,1579810055,0,0,240,34,523,14,16,651264,57344,2732032,3385792,2736128,5368709120,4096,512,6,0,0,0,6,0,3444736,4096,0,2,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,650752,7.73654686146294,3758096448,1
2524,vmware-vmx-debug.exe,9954280,34404,3,1515406307,0,0,240,34,523,12,0,9932800,8192,64413696,74349232,64417792,5368709120,4096,512,6,0,0,0,6,0,74358784,4096,0,2,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,9932288,7.795723229726796,3758096448,1
2525,buildtest_c_md5.exe,7168,332,3,1587102095,0,0,224,258,267,14,25,8192,4096,20480,28576,24576,4194304,4096,512,6,0,0,0,6,0,36864,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,5120,6.899466425738396,3758096448,1
2526,dartcli.exe,146944,332,3,1528811791,0,0,224,258,267,14,0,114688,24576,249856,364032,253952,4194304,4096,512,6,0,0,0,6,0,393216,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,111104,7.789408490137836,3758096448,1
2527,storePwd.exe,53224,332,3,1512036486,0,0,224,258,267,9,0,36864,4096,49152,86272,53248,4194304,4096,512,5,0,0,0,5,0,94208,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,33792,7.646455604017815,3758096448,1
2528,javaws.exe,184776,332,3,1522275275,0,0,224,258,267,10,0,143360,36864,262144,408272,266240,4194304,4096,512,5,1,0,0,5,1,446464,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,142848,7.726641165742117,3758096448,1
2529,Microsoft.Mashup.Container.Loader.exe,33360,332,3,1571550277,0,0,224,258,267,14,0,24576,4096,45056,69088,49152,4194304,4096,512,6,0,0,0,6,0,77824,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,20992,7.6036905948480475,3758096448,1
2530,FEAFilesHandler.exe,33800,34404,3,1518732016,0,0,240,34,523,14,10,20480,8192,53248,75296,57344,5368709120,4096,512,6,1,23,0,6,1,86016,4096,0,2,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,18944,7.548148759148864,3758096448,1
2531,VACon64.exe,292864,34404,3,1528811890,0,0,240,34,523,14,0,278528,4096,364544,642272,368640,5368709120,4096,512,6,0,0,0,6,0,651264,4096,0,2,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,274944,7.780136216773383,3758096448,1
2532,SearchIndexer.exe,479232,332,3,3039479433,0,0,224,258,267,14,12,385024,98304,524288,910096,528384,4194304,4096,512,10,0,10,0,10,0,1011712,4096,0,2,49472,262144,16384,1048576,4096,0,16,0,0.0,3758096512,382464,7.771755151568504,3758096448,1
2533,nm.exe,488462,332,3,0,891392,0,224,815,267,2,29,487424,4096,446464,937120,450560,4194304,4096,512,4,0,1,0,4,0,942080,4096,0,3,0,12582912,4096,1048576,4096,0,16,0,0.0,3758096512,487424,7.779347030963468,3758096448,1
2534,buildtest_c_pem.exe,7168,332,3,1587102096,0,0,224,258,267,14,25,8192,4096,20480,28576,24576,4194304,4096,512,6,0,0,0,6,0,36864,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,5120,6.899852019994931,3758096448,1
2535,avr-as.exe,465920,332,3,1519035133,0,0,224,783,267,2,23,466944,4096,425984,894448,430080,4194304,4096,512,4,0,1,0,4,0,901120,4096,0,3,0,12582912,4096,1048576,4096,0,16,0,0.0,3758096512,464896,7.785322512348569,3758096448,1
2536,vlc.exe,458952,34404,3,2796594848,969216,0,240,46,523,2,27,368640,77824,659456,1027632,663552,5368709120,4096,512,4,0,0,0,5,2,1110016,4096,0,2,1376,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,365056,7.786235019235236,3758096448,1
2537,git-mktag.exe,28232,332,3,1582125982,335872,1778,224,294,267,2,33,16384,4096,315392,333952,319488,4194304,4096,512,4,0,1,0,4,0,339968,4096,0,3,320,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,15360,7.606372310885079,3758096448,1
2538,cyglaunch.exe,8704,34404,3,0,0,0,240,559,523,2,25,8192,4096,40960,50800,45056,4299161600,4096,512,4,0,0,0,5,2,57344,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,6656,7.307875944143101,3758096448,1
2539,tv_w32.exe,108888,332,3,1555321297,0,0,224,258,267,14,16,102400,4096,102400,205280,106496,4194304,4096,512,5,1,0,0,5,1,212992,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,99840,7.716450575984687,3758096448,1
2540,buildtest_c_hmac.exe,7168,332,3,1587102095,0,0,224,258,267,14,25,8192,4096,20480,28576,24576,4194304,4096,512,6,0,0,0,6,0,36864,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,5120,6.909766114104753,3758096448,1
2541,wininst-7.1.exe,36352,332,3,1212209622,0,0,224,271,267,7,10,36864,4096,36864,74464,40960,4194304,4096,512,4,0,0,0,4,0,81920,4096,0,2,0,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,34304,7.688851919274906,3758096448,1
2542,vb7to8.exe,1230976,332,3,1581623336,0,0,224,290,267,14,20,1212416,12288,1347584,2560320,1351680,4194304,4096,512,6,0,10,0,6,0,2576384,4096,0,3,33088,1048576,8192,1048576,4096,0,16,0,0.0,3758096512,1209344,7.752923696636285,3758096448,1
2543,puttygen.exe,228728,332,3,1487437961,0,0,224,258,267,14,0,208896,8192,163840,372944,167936,4194304,4096,512,5,1,0,0,5,1,385024,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,205824,7.758760236171379,3758096448,1
2544,nettle-lfib-stream.exe,7030,332,3,0,8704,36,224,807,267,2,30,4096,4096,36864,43504,40960,4194304,4096,512,4,0,1,0,4,0,49152,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,3072,7.242497041694066,3758096448,1
2545,git-fast-import.exe,1119816,332,3,1582126324,13194752,20204,224,294,267,2,33,1110016,4096,1466368,2575952,1470464,4194304,4096,512,4,0,1,0,4,0,2584576,4096,0,3,320,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,1106432,7.811613039278578,3758096448,1
2546,OfficeC2RClient.exe,10723696,34404,3,1586465564,0,0,240,34,523,14,16,10608640,98304,14245888,24854656,14249984,5368709120,4096,512,6,1,0,0,6,1,24956928,4096,0,2,49504,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,10606592,7.79537864624187,3758096448,1
2547,edit_test_dll.exe,10254,332,3,0,17408,0,224,783,267,2,33,8192,4096,40960,52432,45056,4194304,4096,512,4,0,0,0,4,0,57344,4096,0,3,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,8192,7.456387383429215,3758096448,1
2548,VBoxDTrace.exe,24496,34404,3,1582046501,0,0,240,34,523,10,0,8192,4096,24576,32944,28672,5368709120,4096,512,5,2,601,4,5,2,40960,4096,0,3,33216,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,5120,7.199592906362713,3758096448,1
2549,ShInstUtil.exe,56248,332,3,1496997502,0,0,224,258,267,9,0,40960,4096,61440,105904,65536,4194304,4096,512,5,0,0,0,5,0,110592,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,40960,7.7046119360558665,3758096448,1
2550,qemu-system-sh4.exe,3128280,34404,3,0,0,0,240,559,523,2,31,3117056,12288,6488064,9606448,6492160,4194304,4096,512,4,0,0,0,5,2,9621504,4096,0,3,1376,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,3115008,7.819445820403254,3758096448,1
2551,vuescan.exe,12052040,34404,3,1528916011,0,0,240,34,523,14,12,6029312,24576,51777536,57807056,51781632,5368709120,4096,512,6,0,0,0,6,0,57835520,4096,0,2,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,6026752,7.784079823098019,3758096448,1
2552,msoev.exe,45872,332,3,1586817186,0,0,224,258,267,14,16,12288,20480,40960,54272,45056,4194304,4096,512,6,1,0,0,6,1,77824,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,10240,7.368442060223102,3758096448,1
2553,qemu-edid.exe,57304,34404,3,0,0,0,240,559,523,2,31,49152,8192,65536,114752,69632,4194304,4096,512,4,0,0,0,5,2,126976,4096,0,3,1376,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,46080,7.679034007653854,3758096448,1
2554,dhtest.exe,18432,332,3,1587102090,0,0,224,258,267,14,25,16384,4096,49152,68880,53248,4194304,4096,512,6,0,0,0,6,0,73728,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,16384,7.674406600383737,3758096448,1
2555,Mp3tag.exe,3925368,332,3,1571475224,0,0,224,291,267,14,16,3522560,393216,4595712,8121456,4599808,4194304,4096,512,5,1,0,0,5,1,8515584,4096,0,2,33024,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,3522560,7.775075935007855,3758096448,1
2556,rc4test.exe,12800,332,3,1587102091,0,0,224,258,267,14,25,12288,4096,45056,58800,49152,4194304,4096,512,6,0,0,0,6,0,65536,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,10752,7.386754548499845,3758096448,1
2557,provlaunch.exe,29184,332,3,3704397166,0,0,224,258,267,14,12,28672,4096,36864,65088,40960,4194304,4096,512,10,0,10,0,10,0,73728,4096,0,3,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,25088,7.610479697100804,3758096448,1
2558,NPFInstall.exe,148792,34404,3,1557533076,0,0,240,34,523,12,0,126976,4096,159744,289088,163840,5368709120,4096,512,6,0,0,0,6,0,294912,4096,0,3,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,126464,7.735043643458546,3758096448,1
2559,bfsvc.exe,39936,34404,3,1707834739,0,0,240,34,523,14,12,36864,4096,53248,92560,57344,5368709120,4096,512,10,0,10,0,6,0,98304,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,36352,7.676684690362743,3758096448,1
2560,smooth-palette.exe,36912,34404,3,0,35328,0,240,47,523,2,33,16384,8192,57344,74400,61440,4194304,4096,512,4,0,0,0,5,2,86016,4096,0,2,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,13824,7.578997557899855,3758096448,1
2561,file-tga.exe,41008,34404,3,0,42496,0,240,47,523,2,33,20480,8192,61440,82384,65536,4194304,4096,512,4,0,0,0,5,2,94208,4096,0,2,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,17920,7.588910162648734,3758096448,1
2562,file-pdf-load.exe,45104,34404,3,0,53248,0,240,47,523,2,33,24576,8192,69632,94576,73728,4194304,4096,512,4,0,0,0,5,2,106496,4096,0,2,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,21504,7.713516922622366,3758096448,1
2563,AutodeskInstallNow.exe,1076568,332,3,1515658417,0,0,224,3330,267,10,0,622592,442368,1081344,1706752,1085440,4194304,4096,512,5,1,0,0,5,1,2150400,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,622080,7.7917361560961345,3758096448,1
2564,rswinui.exe,2547224,332,3,1523991401,0,0,224,259,267,10,0,2461696,77824,4239360,6701040,4243456,4194304,4096,512,5,1,0,0,5,1,6782976,4096,0,2,33024,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,2458112,7.809048664956225,3758096448,1
2565,gpg2keys_finger.exe,37376,332,3,1471510030,0,0,224,783,267,2,22,36864,4096,65536,105184,69632,4194304,4096,512,4,0,1,0,4,0,110592,4096,0,3,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,36352,7.777288913881739,3758096448,1
2566,TTD.exe,35696,332,3,3044375312,0,0,224,290,267,14,20,24576,4096,36864,63008,40960,4194304,4096,512,10,0,10,0,6,1,69632,4096,0,3,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,23040,7.560436296275425,3758096448,1
2567,VsGraphicsDesktopEngine.exe,1335808,332,3,3718418605,0,0,224,290,267,14,12,1302528,36864,3465216,4767152,3469312,4194304,4096,512,10,0,10,0,10,0,4808704,4096,0,2,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,1298944,7.79388296076845,3758096448,1
2568,ctest.exe,3065344,332,3,1552570111,0,0,224,258,267,14,16,3063808,4096,3784704,6849904,3788800,4194304,4096,512,6,1,0,0,6,1,6856704,4096,0,3,33088,10000000,4096,1048576,4096,0,16,0,0.0,3758096512,3062272,7.798408268196579,3758096448,1
2569,mysql_plugin.exe,1022888,34404,3,1557783605,0,0,240,34,523,14,20,1015808,4096,2949120,3966032,2953216,5368709120,4096,512,6,0,0,0,6,0,3973120,4096,0,3,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,1013760,7.765859053878168,3758096448,1
2570,obs32.exe,822720,332,3,1516669106,0,0,224,258,267,12,0,720896,98304,1732608,2455216,1736704,4194304,4096,512,6,0,0,0,6,0,2555904,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,719360,7.811543382749794,3758096448,1
2571,fsck.cramfs.exe,20646,34404,3,0,30208,96,240,551,523,2,30,16384,4096,61440,79808,65536,4299161600,4096,512,4,0,0,0,5,2,86016,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,14848,7.632535910199757,3758096448,1
2572,gpg-protect-tool.exe,107067,332,3,0,172032,272,224,807,267,2,30,94208,4096,102400,199984,106496,4194304,4096,512,4,0,1,0,4,0,204800,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,94208,7.801033005002474,3758096448,1
2573,jhsdb.exe,16864,34404,3,1563238686,0,0,240,34,523,14,12,8192,4096,28672,37984,32768,5368709120,4096,512,6,0,0,0,6,0,45056,4096,0,3,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,6144,7.2494862525714865,3758096448,1
2574,wavelet-decompose.exe,35888,34404,3,0,33792,0,240,47,523,2,33,16384,8192,57344,73440,61440,4194304,4096,512,4,0,0,0,5,2,86016,4096,0,2,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,12800,7.588271623095886,3758096448,1
2575,git-read-tree.exe,28232,332,3,1582125982,335872,1778,224,294,267,2,33,16384,4096,315392,333952,319488,4194304,4096,512,4,0,1,0,4,0,339968,4096,0,3,320,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,15360,7.606372310885079,3758096448,1
2576,optipng-calibre.exe,114112,34404,3,1472414450,0,0,240,34,523,14,0,106496,4096,151552,259840,155648,5368709120,4096,512,6,0,0,0,6,0,266240,4096,0,3,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,104960,7.72364750562437,3758096448,1
2577,ResetEngine.exe,8192,34404,3,3629509158,0,0,240,34,523,14,12,8192,4096,24576,33376,28672,5368709120,4096,512,10,0,10,0,10,0,40960,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,5632,7.16372715745911,3758096448,1
2578,wbadmin.exe,173056,34404,3,252167360,0,0,240,34,523,14,12,172032,4096,135168,307104,139264,5368709120,4096,512,10,0,10,0,10,0,315392,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,168960,7.7807802305906435,3758096448,1
2579,drvcfg.exe,49152,34404,3,1596857000,0,0,240,34,523,14,12,45056,8192,57344,104032,61440,5368709120,4096,512,10,0,10,0,10,0,114688,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,43520,7.7016976452322545,3758096448,1
2580,ctags.exe,179356,332,3,327680,220672,2739,224,775,267,2,24,118784,4096,135168,253600,139264,4194304,4096,512,4,0,1,0,4,0,262144,4096,0,3,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,115200,7.790001610276317,3758096448,1
2581,buildtest_c_conf_api.exe,7168,332,3,1587102095,0,0,224,258,267,14,25,8192,4096,20480,28592,24576,4194304,4096,512,6,0,0,0,6,0,36864,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,5120,6.9106586530359015,3758096448,1
2582,ceregreset.exe,100488,332,3,0,0,0,224,783,267,3,0,86016,4096,126976,214784,131072,4194304,4096,512,4,0,1,0,4,0,221184,4096,0,2,0,16777216,4096,1048576,4096,0,16,0,0.0,3758096512,84480,7.739319955218095,3758096448,1
2583,w32.exe,60928,332,3,0,0,0,224,782,267,2,33,40960,24576,73728,116512,77824,4194304,4096,512,5,1,0,0,5,1,143360,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,39424,7.642616852181523,3758096448,1
2584,tsdiscon.exe,16896,34404,3,151617197,0,0,240,34,523,14,12,16384,4096,36864,53024,40960,5368709120,4096,512,10,0,10,0,10,0,61440,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,13312,7.386125140003197,3758096448,1
2585,tapinstall.exe,39568,332,3,1461238160,0,0,224,258,267,9,0,28672,4096,61440,92032,65536,16777216,4096,512,6,1,6,1,5,1,98304,4096,0,3,33088,262144,8192,1048576,4096,0,16,0,0.0,3758096512,27136,7.707367318884133,3758096448,1
2586,tskill.exe,17408,34404,3,2993476715,0,0,240,34,523,14,12,16384,4096,36864,53536,40960,5368709120,4096,512,10,0,10,0,10,0,61440,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,13824,7.382232372893066,3758096448,1
2587,look.exe,10163,34404,3,0,13312,56,240,551,523,2,30,8192,4096,40960,49744,45056,4299161600,4096,512,4,0,0,0,5,2,57344,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,5632,7.195630394266116,3758096448,1
2588,AppVLP.exe,218016,332,3,1550708381,0,0,224,258,267,12,0,192512,4096,258048,451536,262144,4194304,4096,512,6,0,0,0,6,0,458752,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,189952,7.797190880588271,3758096448,1
2589,htcacheclean.exe,61440,34404,3,1559121825,0,0,240,34,523,14,16,57344,4096,61440,120720,65536,5368709120,4096,512,6,0,0,0,6,0,126976,4096,0,3,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,56320,7.685370145219783,3758096448,1
2590,NDP472-KB4054530-x86-x64-AllOS-ENU.exe,83866472,332,3,1500239356,0,0,224,290,267,10,0,106496,8192,118784,228048,122880,4194304,4096,512,5,1,10,0,5,1,237568,4096,0,2,33088,1048576,8192,1048576,4096,0,16,0,0.0,3758096512,105984,7.700321420508548,3758096448,1
2591,tls13secretstest.exe,16384,332,3,1587102097,0,0,224,258,267,14,25,16384,4096,45056,62464,49152,4194304,4096,512,6,0,0,0,6,0,69632,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,14336,7.548548216181948,3758096448,1
2592,WSCollect.exe,86016,34404,3,314267749,0,0,240,34,523,14,12,12288,73728,102400,116704,106496,5368709120,4096,512,10,0,10,0,10,0,192512,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,11264,7.465712994770043,3758096448,1
2593,dvdplay.exe,9216,332,3,2593656329,0,0,224,258,267,14,12,8192,4096,24576,32224,28672,4194304,4096,512,10,0,10,0,10,0,40960,4096,0,2,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,4608,6.827024021711212,3758096448,1
2594,t64.exe,70656,34404,3,0,0,0,240,558,523,2,33,49152,24576,90112,142560,94208,5368709120,4096,512,5,2,0,0,5,2,167936,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,49152,7.658347802811059,3758096448,1
2595,Update.1572.exe,72959472,332,3,1498818184,0,0,224,258,267,14,0,815104,376832,1286144,2101136,1290240,4194304,4096,512,5,1,0,0,5,1,2482176,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,811520,7.7821714450430735,3758096448,1
2596,buildtest_c_ripemd.exe,7168,332,3,1587102096,0,0,224,258,267,14,25,8192,4096,20480,28592,24576,4194304,4096,512,6,0,0,0,6,0,36864,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,5120,6.912519046940994,3758096448,1
2597,RecoveryDrive.exe,446976,34404,3,1571150435,0,0,240,3106,523,14,12,360448,90112,544768,906944,548864,5368709120,4096,512,10,0,10,0,10,0,999424,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,359424,7.806901951430029,3758096448,1
2598,msfeedssync.exe,11264,332,3,2453905877,0,0,224,258,267,14,12,8192,4096,24576,34272,28672,4194304,4096,512,10,0,10,0,10,0,40960,4096,0,2,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,6656,7.134827545264068,3758096448,1
2599,shrpubw.exe,168960,332,3,4065496905,0,0,224,258,267,14,12,135168,36864,278528,415424,282624,4194304,4096,512,10,0,10,0,10,0,454656,4096,0,2,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,133632,6.70713656102741,3758096448,1
2600,gpgme-json.exe,25914,34404,3,0,38400,102,240,551,523,2,30,20480,4096,49152,71728,53248,4299161600,4096,512,4,0,0,0,5,2,77824,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,19456,7.642839417068182,3758096448,1
2601,TabTip.exe,255536,34404,3,1411490203,0,0,240,34,523,14,12,196608,49152,237568,433728,241664,5368709120,4096,512,10,0,10,0,10,0,487424,4096,0,2,49632,524288,8192,1048576,4096,0,16,0,0.0,3758096512,193024,7.757261587630077,3758096448,1
2602,RTSSSetup.exe,22725352,332,3,1260053441,0,0,224,271,267,6,0,24576,36864,258048,283008,262144,4194304,4096,512,4,0,6,0,4,0,323584,4096,0,2,32768,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,21504,7.597349919469634,3758096448,1
2603,hpqgpc01.exe,133480,332,3,1239257305,0,0,224,259,267,9,0,114688,16384,278528,395472,282624,4194304,4096,512,5,0,0,0,5,0,413696,4096,0,2,32768,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,113664,7.7753461878075685,3758096448,1
2604,appcmd.exe,54272,332,3,1296680542,0,0,224,290,267,14,12,49152,4096,73728,126288,77824,4194304,4096,512,10,0,10,0,10,0,131072,4096,0,3,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,49152,7.719998651824788,3758096448,1
2605,hpznui40.exe,738192,34404,3,1342604628,0,0,240,35,523,9,0,696320,36864,1069056,1767040,1073152,5368709120,4096,512,5,2,0,0,5,2,1806336,4096,0,2,32768,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,694784,7.7852943360889855,3758096448,1
2606,QuickTimeUpdateHelper.exe,54784,332,3,1389662572,0,0,224,258,267,8,0,45056,12288,65536,111312,69632,4194304,4096,512,4,0,0,0,4,0,126976,4096,0,2,320,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,42496,7.641338704471131,3758096448,1
2607,verclsid.exe,8704,332,3,3506745291,0,0,224,258,267,14,12,8192,4096,28672,37184,32768,4194304,4096,512,10,0,10,0,6,0,45056,4096,0,2,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,5120,7.253080746065933,3758096448,1
2608,convert-dtsv0.exe,16017,34404,3,0,23552,50,240,551,523,2,30,12288,4096,45056,60576,49152,4299161600,4096,512,4,0,0,0,5,2,65536,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,12288,7.468216664682479,3758096448,1
2609,acsr.exe,9216,34404,3,974601494,0,0,240,34,523,14,12,8192,4096,32768,42416,36864,5368709120,4096,512,10,0,10,0,10,0,49152,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,6656,7.155859089743588,3758096448,1
2610,tac.exe,68540,332,3,0,105984,126,224,807,267,2,30,61440,4096,77824,142544,81920,4194304,4096,512,4,0,1,0,4,0,147456,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,61440,7.720537724501089,3758096448,1
2611,net1.exe,81920,332,3,2445254295,0,0,224,258,267,14,12,77824,8192,139264,218448,143360,4194304,4096,512,10,0,10,0,10,0,229376,4096,0,3,49472,524288,65536,1048576,4096,0,16,0,0.0,3758096512,75776,7.7360833818006745,3758096448,1
